刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
胡金铨,钟玲,系里 没有 钱租 旅馆 招待 大 导演 ， 只能 住 在 系主任 钟 胡金铨 与 钟玲玲 家 ， 钟玲 感到 不 方便 要 我 搬 过去 作伴 ， 我 带 了 睡衣 去 ， 哪 知道 … … ”,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,2014 年 9 月 8 日 ， 葛天 与 刘翔 在 上海 登记 结婚 。,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,朱玲玲 人物 经历 : 朱玲玲 与 霍震霆 : 朱玲玲 港姐 照 ( 6 张 ),人物关系/亲属关系/配偶/妻子/前妻
胡金铨,钟玲,之后 ， 中央 电影 社长 取 片名 为 《 天下第一 》 ， 影片 英文名 则 由 胡金铨 妻子 钟玲 取为 《 AlltheKing ' sMen 》 。,人物关系/亲属关系/配偶/妻子/前妻
许晋亨,何超琼,1991 年 1 月 8 日 ， 许晋亨 与 赌王 何鸿燊 的 千金 何超琼 结婚 ， 这 段 港澳 两 大家族 联姻 一度 被 视为 佳话 ， 婚礼 时 更 连 摆 4 晚 夜宴 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,很快 ， 黄奕 发布 朋友圈 ， 表示 黄毅清 是 临时 要求 探视 女儿 ， 如今 ， 天寒地冻 ， 只有 3 岁 的 女儿 是否 吃饱穿暖 让 黄奕 忧心 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,2011 年 1 月 黄志忠 与其 妻子 何音 正式 办理 了 离婚 手续 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,2011 年 1 月 黄志忠 与 妻子 何音 正式 办理 离婚 手续 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,对此 ， 黄奕 的 宣传 人员 日前 表示 ， 黄奕 已去 报案 ， 等 立案 之后 就会告 黄毅清 诽谤 ， 并且 发声明 说明 事实 。,人物关系/亲属关系/配偶/妻子/前妻
刘翔,葛天,显然 ， 葛天 与 刘翔 已经 解除 婚姻关系 ， 但 围绕 着 两人 的 感情纠葛 似乎 剪 不断 理 还 乱 。,人物关系/亲属关系/配偶/妻子/前妻
黄志忠,何音,（ 导演 ： 潘军 合作 演员 ： 杨立新 、 黄志忠 、 何音 ）,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,结婚 当夜 ， 慕咏飞 尖酸刻薄 的 谩骂 逼 得 莫绍谦 与其 分居 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,2014 年 11 月 ， 黄毅清 不断 在 微博 爆料 前妻 黄奕 的 “ 情史 ” ， 并 牵扯 多位 圈内 人士 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,活动 群访 中 ， 黄奕 被 问及 与 前夫 黄毅清 目前 的 关系 ， 黄奕 坦言 ： “ 放下 对 彼此 都 好 ， 放下 痛苦 、 包袱 ， 彼此 才能 走 未来 的 路 。 ”,人物关系/亲属关系/配偶/妻子/前妻
霍震霆,朱玲玲,回家 后 的 朱玲玲 依然 没能 盼 回 霍震霆 的 关爱 ， 依然 在 孤独 中 度日 。,人物关系/亲属关系/配偶/妻子/前妻
黄毅清,黄奕,自 六月份 ， 黄奕 起诉 与 黄毅清 离婚 以来 ， 双方 的 离婚 大战 各种 狗血 不断 ， 始终 牢牢 占据 各大 八卦 头条 。,人物关系/亲属关系/配偶/妻子/前妻
莫绍谦,慕咏飞,"婚后 两人 便 分居 生活 , 莫绍谦 几番 要求 离婚 , 慕咏飞 以 生意 要挟 维持 。",人物关系/亲属关系/配偶/妻子/前妻
祝彪,扈三娘,100181 祝彪 847522 祝家庄 的 三子 ， 和 扈三娘 有 婚约 ， 三 兄弟 中 武艺 最高 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,王英 深夜 潜入 祝家庄 ， 正巧 看到 扈三娘 和 祝彪 在 一起 ， 误以为 扈三娘 是 青楼女子 ， 此后 引发 了 不少 误会 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,袁承志 花费 数日 ， 学成 武艺 ， 便 遵 遗嘱 ， 帮助 金蛇郎君 去 寻 温仪 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,《 水浒 英雄 谱 之 扈三娘 与 矮脚 虎 王英 》 祝彪 （ 高虎 饰 ）,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,一丈 青 扈三娘 ， 家住 独龙 岗三庄 之一 的 扈家庄 ， 原 被 许配给 祝家庄 祝彪 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 夏雪宜 本 与 温家 有仇 ， 但 他 与 石梁派 温氏 五祖 之一 温方山 的 女儿 温仪 相爱 之后 ， 打消 了 向 温氏 五祖 继续 报仇 之念 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 比武招亲 ， 扈三娘 与 祝家庄 祝彪 一见钟情 ， 定下 婚约 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 所习 武功 : 金蛇郎君 夏雪宜 和 温仪 ● 「 金蛇锥 」 ：,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈三娘 从小 许配给 青梅竹马 的 祝彪 ， 扈家庄 和 祝家庄 同 为 独龙 岗上 两霸 ， 这个 联姻 未尝 不是 政治婚姻 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,后来 宋江 一打 祝家庄 ， 派 石秀 去 探庄 ， 祝家庄 里 的 钟离老人 又 告诉 石秀 ， 祝家庄 祝朝奉 三子 祝彪 ， 与 扈三娘 已经 订 了 婚 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 ： 宋江 引兵 攻 扈家庄 ， 祝彪 未婚妻 扈三娘 自邻 庄来援 ， 与 梁山 好汉 酣斗 ， 擒获 王英 ， 力败众 头领 ， 后 被 林冲 所 擒 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,# 建议 将 顾大嫂 、 祝彪 、 扈三娘 三人 培养 一段时间 再 做 这个 任务 ， 你 将 会 稍微 轻松 一些,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,喜欢 夏侯嫣 ， 娉娉婷婷 ， 语 笑嫣然 ， 甚至 觉得 那么 多个 版本 的 《 碧血剑 》 中 ， 她 才 是 最 接近 原著 的 温仪 《 金蛇郎君 》 。,人物关系/亲属关系/配偶/妻子/未婚妻
何晨光,唐心怡,男主角 何晨光 的 未婚妻 ， 唐心怡 上尉 （ 侯梦莎 饰 ） 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,影片 讲述 了 扈三娘 在 盗取 庄中 的 机关 图 过程 中 ， 遭遇 矮脚 虎 王英 ， 为了 保护 扈家庄 ， 她 与 王英 联手 ， 最终 挫败 了 祝彪 侵吞 扈家庄 的 阴谋 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,3.1 . 1 ， 触发 条件 为 ： 手中 有 《 无字天书 》 ， 且 队内 有 顾大嫂 、 祝彪 、 扈三娘 ， 在 祝家庄 附近 即可 触发 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,祝彪 想要 的 东西 ， 扈三娘 急于 拿到 手 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,灵堂 之上 ， 扈三娘 剥茧抽丝 ， 追查 真相 ， 在 王英 等 人 的 帮助 下 ， 终于 揭穿 祝彪 杀人 焚庄 的 罪行 。,人物关系/亲属关系/配偶/妻子/未婚妻
水若寒,陆剑萍,水若寒 人物 关系 : 未婚妻 ： 陆剑萍,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 去 南京 寻宝 未果 ， 回来 发生 和 温仪 关系 。,人物关系/亲属关系/配偶/妻子/未婚妻
赵无忌,卫凤娘,2 人物 : 作者 : 古龙 主要 人物 : 赵无忌 白玉雕 龙凤 佩 次要 人物 : 卫凤娘 ： 赵无忌 的 妻子,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,成婚之日 ， 祝彪 为 梁山 所俘 ， 扈三娘 奋然 将 祝彪 救 下 ， 自己 反 为 梁山 所 擒 。,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,当 袁承志 帮 夏雪宜 报仇雪恨 后 努力 撮合 他 和 温仪 想 让 他 最 爱 的 青弟 早点 出生 却 发现 金蛇郎君 兴趣 好像 有 哪里 不 对 的 地方 … …,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,也 雪 【 司波达也 — — 司波深雪 】,人物关系/亲属关系/配偶/妻子/未婚妻
金蛇郎君,温仪,金蛇郎君 送 温仪 回家 。,人物关系/亲属关系/配偶/妻子/未婚妻
司波达也,司波深雪,在 十七卷 中 ， 七草 为 破坏 司波达也 和 其 妹妹 司波深雪 的 婚约 ， 想 让 真 由 美 和 达 也 交往 ， 并 在 师族 会议 中 浑水摸鱼 的 拿到 了 交往 权 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,扈家庄 剧情简介 : 宋江引 兵攻 祝家庄 ， 祝彪 未婚妻 扈三娘 自邻 庄来援 ， 与 梁山 好汉 酣斗 ， 擒获 王英 ， 力败众 头领 ， 后 被 林冲 所 擒 。,人物关系/亲属关系/配偶/妻子/未婚妻
何晨光,唐心怡,何晨光 来到 唐心怡 的 面前 拿出 钻戒 求婚 。,人物关系/亲属关系/配偶/妻子/未婚妻
江浩坤,甘敬,江浩坤 人物 简介 : 江浩坤 ， 男 ， 38 岁 ， 商人 ， 陆远 和 甘敬 的 老同学 ， 甘敬 的 现任 的 未婚夫 。,人物关系/亲属关系/配偶/妻子/未婚妻
祝彪,扈三娘,祝彪 志在 吞并 扈家庄 ， 假借 答应 迎娶 扈三娘 之机 ， 骗 扈三娘 偷取 爹爹 私藏 的 扈家庄 布防 图 。,人物关系/亲属关系/配偶/妻子/未婚妻
诸葛尚,诸葛亮,南阳 卧龙岗 武侯祠 诸葛亮 躬耕 隐居 地 两侧 是 其子 诸葛瞻 、 其孙 诸葛尚 的 塑像 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
薛嵩,薛仁贵,薛平 为 唐 名将 薛仁贵 曾孙 ， 其父 薛嵩 为 相州 刺史 ， 兼相 、 卫 、 洺 、 邢等州 节度 观察使 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
林逸,刘磊,能够 推算 未来 ， 林东方 的 老友 ， 焦 牙子 的 徒弟 ， 刘磊 是 其师 叔祖 ， 与 林逸 同辈 ， 在 十几年 前 就 已经 预测 到 林逸 去 松山 市 的 任务 大概 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
诸葛尚,诸葛亮,山顶 原有 武侯祠 ， 始建 于 宋 庆元 年间 （ 1195 — 1200 ） ， 祀 诸葛亮 及其 子 诸葛瞻 、 孙 诸葛尚 ， 故又称 三忠祠 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
张遵,张飞,诸葛瞻 、 张遵 （ 张飞 之孙 ） 先后 被 魏军 砍 下 头颅 ， 蜀军 将士 大部 殉难 ， 白马 关 失守 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
金正恩,金日成,成千上万 的 朝鲜 民众 在 位于 平壤 的 金日成 广场 举行 大规模 集会 ， 响应 朝鲜 最高 领导人 金正恩 的 号召 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
袁家骝,袁世凯,袁家骝 出身 显赫 ， 是 袁世凯 “ 二 皇子 ” 袁克文 的 公子 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
诸葛尚,诸葛亮,"诸葛武侯 门 内容简介 : 蜀 丞相 诸葛亮 之孙 诸葛尚 在 绵竹 之战 中 被 人 所 救 , 从此 踏上 修真 旅途 ...",人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
孙治平,孙中山,（ 孙中山 曾孙 ） : 孙国雄 ， 1943 年出 生于 美国 ， 曾祖父 孙中山 ， 祖父 孙科 ， 父亲 孙治平 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
金正恩,金日成,一位 高层 脱北者 透露 说 ： “ 负责管理 金日成 、 金正日 历史 的 姜锡崇 曾经 教过 金正恩 。 ”,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
吕四娘,吕留良,下联 典指清 吕留良 ， 字 晚村 ， 因 文字狱 阖 门 被害 ， 独遗女 吕四娘 得 脱 ， 练习 拳勇 ， 号 为 “ 女侠 ” 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
陈恩田,陈光美,陈光美 晚年 闲居 蜀中 ， 寄希望于 孙子 陈恩田 ， 在家 以 “ 私塾 ” 授其 国学 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
金正恩,金日成,张成泽 ， 生于 1946 年 2 月 6 日 ， 朝鲜 原 最高 领导人 金日成 的 女婿 、 金正日 的 妹夫 ， 现任 最高 领导人 金正恩 的 姑父 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
程文子,荀息,程文子 简介 : 程文子 （ 生卒 年 月 不详 ） ， 荀氏 ， 名 骓 [ zhu ī ] ， 荀息 之孙 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
诸葛尚,诸葛亮,祠中 供奉 诸葛亮 及其 子孙 诸葛瞻 、 孙 诸葛尚 的 彩色 塑像 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
霍启刚,霍英东,霍启刚 ： 香港 霍英东 集团 副总裁,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
吴恭,吴雄,吴 䜣 的 父亲 吴雄 、 自己 吴 䜣 、 儿子 吴恭 皆 明法 而 任 廷尉 ， 是 当时 著名 的 法律 世家 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
苏我入鹿,苏我马子,表弟 ： 苏我虾夷 （ 苏我马子 之子 ， 苏我入鹿 之 父 ）,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
曹琬,曹操,人物 简介 : 曹琬 ， 魏武帝 曹操 之孙 ， 樊安公 曹均 之子 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
陈恩田,陈光美,陈光美 晚年 闲居 蜀中 ， 寄希望于 孙子 陈恩田 ， 决定 创办 “ 私塾 ” （ 名为 万寿 书院 ） 授其 国学 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
诸葛尚,诸葛亮,在 今天 全国 各地 的 武侯祠 中 ， 除了 诸葛亮 端坐 大殿 正中 以外 ， 在 他 的 两侧 ， 一般 都 会 供奉 有 他 的 儿子 诸葛瞻 和 孙子 诸葛尚 的 塑像 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
廖宝,廖永忠,廖宝 ， 祖籍 湖南 ， 明 初 ， 其祖交 廖永忠 以功 封 德庆 侯 ， 因 僭 用 龙凤 仪仗 违制 事 被 处死 ， 将 其 家属 谪戌边 于 左卫 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
何祖光,何应钦,（ 所罗门 兄弟 公司 亚太 副总裁 ） : 何祖光 ， 温碧霞 的 丈夫 ， 何应钦 的 侄孙 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
吕四娘,吕留良,几番 搜查 之后 ， 雍正 时期 文字狱 的 最大 冤主 吕留良 家族 的 唯一 活口 吕四娘 被 认为 正是 割走 雍正 人头 之 人 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
薛葵,薛丁山,1 名称 来源 : 薛葵 ， 《 薛丁山 征西 》 和 《 薛刚反唐 》 中 的 人物 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
朱国华,朱德,（ 开国 元帅 朱德 之孙 ） : 朱国华 ， 四川 仪陇 人 ， 朱德 的 孙子 ， 1957 年生 ， 1983 年 被判 死刑 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
金正恩,金日成,也就是说 ， 金日成 为 金正恩 留下 了 三个 叔叔 ， 两个 姑姑 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
丁珰,丁不三,丁珰 ， 金庸 武侠小说 《 侠客行 》 的 人物 ， 丁不三 的 孙女 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
曹婴,曹操,（ 剧中 并 没有 交代 曹婴 的 父亲 ， 但 按照 年代 及 曹操 25 个 儿子 的 年龄 推算 如果 曹婴 的 父亲 是 历史 人物 ， 则 只 可能 是 曹昂 ）,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
金正恩,金日成,对朝 消息人士 表示 ， 成为 正式 接班人 的 金正恩 在 金日成 军事 综合大学 学习 军事学 时 ， 也 对 “ 炮 射击 ” 十分 感兴趣 。,人物关系/亲属关系/血亲/自然血亲/祖父母/爷爷
贾琏,贾母,逼 得 仆妇 上吊 ， 贾母 迫使 贾琏 向凤姐 赔礼 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾元春,贾母,/ 5121 . 贾元春 判词 中 的 不解之谜 / 5222 . 贾母 在 贾府中 占有 什么样 的 地位 ？,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,《 红楼梦 》 第四 四 回 ： “ 贾琏 只得 忍愧 前来 ， 在 贾母 面前 跪下,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
白阿绣,史小翠,石中玉 强奸 白阿绣 未遂 事件 爆发 后 ， 史小翠 和 白自在 发生 口角 ， 史小翠 被 打 了 一记 耳光 ， 愤怒 离去 ， 在 雪山 下 救起 自杀未遂 的 白阿绣 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾琏 的 好色 ， 其实 是 时代 所 默许 的 ， 贾母 中肯 的 一语 指出 ： “ 这 男人 年轻 时 ， 哪有 不 馋嘴 猫儿 似的 ， 出去 偷腥 ？ ”,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
白阿绣,史小翠,从 雪山 派出 走 的 奶奶 史小翠 在 山下 救起 白阿绣 后 ， 祖孙二人 到 中原 散心 ， 在 武昌 府 偶遇 对 史小翠 痴恋 的 丁不四 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾琏 要 请 鸳鸯 偷取 贾母 的 银器 去 典押 ， 必须 先 许下 给 她 的 好处 ， 才能 办通 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾母 、 王夫人 、 贾琏 、 平儿 、 袭人 等 更 哭 的 死去,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾元春,贾母,因 贾元春 薨 逝 、 王子腾 被 药 死 、 贾政 赴任 在 即 ， 贾母 、 王夫人 只得 采纳 凤姐 掉包 计 ， 成全 贾宝玉 与 薛宝钗 的 金玉 姻缘 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾恩侯 简介 : 贾赦 是 贾母 的 长子 ， 贾琏 、 迎春 的 父亲 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,《 红楼梦 》 第十二回 ： “ 於 是 贾母 定 要 贾琏 送 他 去 ， 仍 叫 带 回来 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
白阿绣,史小翠,随后 众人 离开 后 石破天 也 找 不到 史小翠 、 白阿绣 ， 便 也 乘船 离开 紫烟 岛 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾元春,贾母,书稿 从 第七回 开始 转而 叙述 《 红楼梦 》 前 八十回 之后 的 故事 ， 贾元春 去世 后 ， 贾府 没 了 靠山 ， 贾母 病重 ， 府 里 乱作一团 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
贾琏,贾母,贾琏 求 鸳鸯 将 贾母 查不到 的 银器 从 偷 一 箱子 出来 ， 典当 些 银子 ， 填补 家用 亏空 ， 让 凤姐 向 她 说情 。,人物关系/亲属关系/血亲/自然血亲/祖父母/奶奶
